@relation class_relation-weka.filters.unsupervised.attribute.Remove-R14-15

@attribute tagName {BODY,DIV,TD,FONT,H1,H2,H3,H4,H5,LI,SPAN,UL,P,EM}
@attribute wordCount_AE numeric
@attribute densityinHTML_AE numeric
@attribute LinkCount_AE numeric
@attribute wordCountinLink_AE numeric
@attribute meanofWordinLinks_AE numeric
@attribute meanofWordinLinksAllWords_AE numeric
@attribute wordCount numeric
@attribute DensityinHTML numeric
@attribute LinkCount numeric
@attribute wordCountinLink numeric
@attribute meanofWordinLinks numeric
@attribute meanofWordinLinksAllWords numeric
@attribute tag_idORclass numeric
@attribute class {IRRELEVANT,MAIN,HEADLINE,INFORMATIONABOUTARTICLE}

@data
DIV,18,0.01372,9,19,2.111111,1.055556,18,0.01372,9,19,2.111111,1.055556,1,IRRELEVANT
UL,7,0.005335,3,8,2.666667,1.142857,7,0.005335,3,8,2.666667,1.142857,1,IRRELEVANT
UL,11,0.008384,6,12,2,1.090909,11,0.008384,6,12,2,1.090909,0,IRRELEVANT
DIV,8,0.006098,0,0,0,0,8,0.006098,0,0,0,0,0,INFORMATIONABOUTARTICLE
H1,9,0.00686,0,0,0,0,9,0.00686,0,0,0,0,0,HEADLINE
DIV,2,0.001524,0,0,0,0,9,0.00686,5,12,2.4,1.333333,1,IRRELEVANT
DIV,722,0.550305,5,12,2.4,0.01662,812,0.618902,24,61,2.541667,0.075123,1,MAIN
DIV,0,0.004988,0,0,0,0,0,0,1,2,2,0,1,IRRELEVANT
DIV,2,0.004988,0,0,0,0,6,0.014963,12,18,1.5,3,1,IRRELEVANT
DIV,2,0.004988,0,0,0,0,5,0.012469,0,0,0,0,1,IRRELEVANT
DIV,0,0.004988,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,2,0.004988,0,0,0,0,4,0.009975,0,0,0,0,1,IRRELEVANT
DIV,7,0.017456,0,0,0,0,7,0.017456,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.004988,0,0,0,0,16,0.0399,7,16,2.285714,1,1,IRRELEVANT
DIV,285,0.710723,0,0,0,0,285,0.710723,0,0,0,0,1,MAIN
TD,68,0.169576,23,43,1.869565,0.632353,68,0.169576,23,43,1.869565,0.632353,0,IRRELEVANT
DIV,2,0.001874,0,0,0,0,177,0.165886,85,182,2.141176,1.028249,1,IRRELEVANT
DIV,2,0.001874,0,0,0,0,177,0.165886,85,182,2.141176,1.028249,1,IRRELEVANT
DIV,2,0.001874,0,0,0,0,177,0.165886,85,182,2.141176,1.028249,1,IRRELEVANT
DIV,177,0.165886,85,182,2.141176,1.028249,177,0.165886,85,182,2.141176,1.028249,0,IRRELEVANT
UL,48,0.044986,25,51,2.04,1.0625,48,0.044986,25,51,2.04,1.0625,0,IRRELEVANT
UL,30,0.028116,13,31,2.384615,1.033333,30,0.028116,13,31,2.384615,1.033333,0,IRRELEVANT
UL,23,0.021556,15,24,1.6,1.043478,23,0.021556,15,24,1.6,1.043478,0,IRRELEVANT
UL,14,0.013121,5,15,3,1.071429,14,0.013121,5,15,3,1.071429,0,IRRELEVANT
UL,15,0.014058,5,17,3.4,1.133333,15,0.014058,5,17,3.4,1.133333,0,IRRELEVANT
UL,17,0.015933,7,19,2.714286,1.117647,17,0.015933,7,19,2.714286,1.117647,0,IRRELEVANT
UL,7,0.00656,3,8,2.666667,1.142857,7,0.00656,3,8,2.666667,1.142857,0,IRRELEVANT
UL,1,0.000937,1,2,2,2,1,0.000937,1,2,2,2,0,IRRELEVANT
UL,12,0.011246,5,13,2.6,1.083333,12,0.011246,5,13,2.6,1.083333,0,IRRELEVANT
UL,10,0.009372,5,11,2.2,1.1,10,0.009372,5,11,2.2,1.1,0,IRRELEVANT
DIV,2,0.001874,0,0,0,0,66,0.061856,35,51,1.457143,0.772727,1,IRRELEVANT
DIV,4,0.003749,4,5,1.25,1.25,4,0.003749,4,5,1.25,1.25,1,IRRELEVANT
DIV,7,0.00656,3,4,1.333333,0.571429,7,0.00656,3,4,1.333333,0.571429,1,IRRELEVANT
DIV,6,0.005623,0,0,0,0,6,0.005623,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,9,0.008435,0,0,0,0,9,0.008435,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,2,0.001874,0,0,0,0,8,0.007498,4,5,1.25,0.625,1,IRRELEVANT
DIV,642,0.601687,4,7,1.75,0.010903,655,0.613871,12,19,1.583333,0.029008,1,MAIN
DIV,2,0.001874,0,0,0,0,14,0.013121,8,13,1.625,0.928571,1,IRRELEVANT
DIV,0,0.001874,0,0,0,0,0,0,0,0,0,0,1,IRRELEVANT
DIV,2,0.001874,0,0,0,0,66,0.061856,17,31,1.823529,0.469697,1,IRRELEVANT
DIV,0,0,1,2,2,0,0,0,1,2,2,0,1,IRRELEVANT
UL,18,0.017308,3,19,6.333333,1.055556,18,0.017308,3,19,6.333333,1.055556,1,IRRELEVANT
DIV,1,0.001923,0,0,0,0,1,0.000962,0,0,0,0,1,IRRELEVANT
DIV,13,0.0125,7,15,2.142857,1.153846,13,0.0125,7,15,2.142857,1.153846,1,IRRELEVANT
DIV,2,0.001923,0,0,0,0,87,0.083654,31,68,2.193548,0.781609,1,IRRELEVANT
DIV,85,0.081731,31,68,2.193548,0.8,87,0.083654,31,68,2.193548,0.781609,1,IRRELEVANT
DIV,690,0.663462,0,0,0,0,867,0.833654,5,2,0.4,0.002307,0,MAIN
H2,4,0.003846,0,0,0,0,4,0.003846,0,0,0,0,0,HEADLINE
DIV,50,0.048077,2,4,2,0.08,50,0.048077,2,4,2,0.08,0,IRRELEVANT
DIV,0,0.001711,0,0,0,0,0,0,12,7,0.583333,0,1,IRRELEVANT
TD,2,0.001711,1,3,3,1.5,2,0.001711,1,3,3,1.5,0,IRRELEVANT
DIV,2,0.001711,0,0,0,0,5,0.004277,15,8,0.533333,1.6,1,IRRELEVANT
DIV,2,0.001711,0,0,0,0,10,0.008554,4,11,2.75,1.1,1,IRRELEVANT
DIV,1056,0.903336,2,7,3.5,0.006629,1115,0.953807,5,16,3.2,0.01435,1,MAIN
DIV,6,0.005133,1,7,7,1.166667,6,0.005133,1,7,7,1.166667,0,IRRELEVANT
DIV,0,0,1,2,2,0,0,0,1,2,2,0,1,IRRELEVANT
TD,399,0.917241,0,0,0,0,443,1.018391,0,0,0,0,0,MAIN
TD,393,0.903448,0,0,0,0,393,0.903448,0,0,0,0,0,MAIN
H3,6,0.013793,0,0,0,0,6,0.013793,0,0,0,0,0,HEADLINE
TD,7,0.016092,0,0,0,0,7,0.016092,0,0,0,0,0,IRRELEVANT
TD,9,0.02069,0,0,0,0,9,0.02069,0,0,0,0,0,IRRELEVANT
TD,4,0.009195,0,0,0,0,4,0.009195,0,0,0,0,0,IRRELEVANT
TD,14,0.032184,0,0,0,0,14,0.032184,0,0,0,0,0,IRRELEVANT
TD,9,0.02069,0,0,0,0,9,0.02069,0,0,0,0,0,IRRELEVANT
DIV,15,0.015707,6,9,1.5,0.6,15,0.015707,6,9,1.5,0.6,1,IRRELEVANT
UL,15,0.015707,6,9,1.5,0.6,15,0.015707,6,9,1.5,0.6,0,IRRELEVANT
DIV,2,0.002094,0,0,0,0,18,0.018848,10,14,1.4,0.777778,0,IRRELEVANT
DIV,5,0.005236,3,4,1.333333,0.8,18,0.018848,10,14,1.4,0.777778,1,IRRELEVANT
UL,3,0.003141,3,4,1.333333,1.333333,3,0.003141,3,4,1.333333,1.333333,0,IRRELEVANT
DIV,15,0.015707,7,11,1.571429,0.733333,15,0.015707,7,11,1.571429,0.733333,0,IRRELEVANT
DIV,2,0.002094,0,0,0,0,167,0.174869,118,219,1.855932,1.311377,0,IRRELEVANT
UL,167,0.174869,118,219,1.855932,1.311377,167,0.174869,118,219,1.855932,1.311377,1,IRRELEVANT
H1,8,0.008377,0,0,0,0,8,0.008377,0,0,0,0,0,HEADLINE
DIV,2,0.003141,0,0,0,0,2,0.002094,0,0,0,0,0,INFORMATIONABOUTARTICLE
UL,3,0.003141,3,4,1.333333,1.333333,3,0.003141,3,4,1.333333,1.333333,0,IRRELEVANT
DIV,522,0.546597,2,5,2.5,0.009579,522,0.546597,2,5,2.5,0.009579,0,MAIN
DIV,2,0.002094,0,0,0,0,40,0.041885,5,35,7,0.875,0,IRRELEVANT
DIV,2,0.002094,0,0,0,0,40,0.041885,5,35,7,0.875,0,IRRELEVANT
DIV,39,0.040838,5,35,7,0.897436,39,0.040838,5,35,7,0.897436,0,IRRELEVANT
H3,5,0.005236,0,0,0,0,5,0.005236,0,0,0,0,0,HEADLINE
UL,34,0.035602,5,35,7,1.029412,34,0.035602,5,35,7,1.029412,0,IRRELEVANT
DIV,6,0.006283,0,0,0,0,133,0.139267,12,132,11,0.992481,0,IRRELEVANT
H2,4,0.004188,0,0,0,0,4,0.004188,0,0,0,0,0,HEADLINE
DIV,57,0.059686,12,36,3,0.631579,57,0.059686,12,36,3,0.631579,0,IRRELEVANT
DIV,2,0.001235,0,0,0,0,2,0.001235,1,3,3,1.5,1,IRRELEVANT
DIV,2,0.001235,0,0,0,0,62,0.038295,34,65,1.911765,1.048387,1,IRRELEVANT
DIV,22,0.013589,12,23,1.916667,1.045455,22,0.013589,12,23,1.916667,1.045455,1,IRRELEVANT
DIV,4,0.002471,7,5,0.714286,1.25,4,0.002471,7,5,0.714286,1.25,1,IRRELEVANT
H1,7,0.004324,0,0,0,0,7,0.004324,0,0,0,0,0,HEADLINE
DIV,1206,0.745522,0,0,0,0,1206,0.744904,0,0,0,0,1,MAIN
DIV,2,0.001235,0,0,0,0,177,0.109327,31,162,5.225806,0.915254,1,IRRELEVANT
DIV,39,0.024707,5,41,8.2,1.025,39,0.024089,5,41,8.2,1.051282,1,IRRELEVANT
DIV,43,0.027177,5,40,8,0.909091,43,0.02656,5,40,8,0.930233,1,IRRELEVANT
DIV,48,0.030266,6,39,6.5,0.795918,48,0.029648,6,39,6.5,0.8125,1,IRRELEVANT
DIV,2,0.001235,0,0,0,0,51,0.031501,6,55,9.166667,1.078431,1,IRRELEVANT
DIV,2,0.001235,0,0,0,0,61,0.037678,18,41,2.277778,0.672131,1,IRRELEVANT
DIV,2,0.003906,0,0,0,0,16,0.03125,16,18,1.125,1.125,1,IRRELEVANT
DIV,9,0.017578,8,10,1.25,1.111111,9,0.017578,8,10,1.25,1.111111,1,IRRELEVANT
DIV,6,0.011719,2,8,4,1.333333,6,0.011719,2,8,4,1.333333,1,IRRELEVANT
DIV,45,0.087891,25,45,1.8,1,48,0.09375,26,45,1.730769,0.9375,1,IRRELEVANT
H2,5,0.009766,0,0,0,0,5,0.009766,0,0,0,0,0,HEADLINE
DIV,301,0.587891,13,43,3.307692,0.142857,333,0.650391,14,46,3.285714,0.138138,0,MAIN
DIV,2,0.003906,0,0,0,0,3,0.005859,1,4,4,1.333333,0,IRRELEVANT
DIV,7,0.013672,0,0,0,0,7,0.013672,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,30,0.058594,5,27,5.4,0.9,30,0.058594,5,27,5.4,0.9,0,IRRELEVANT
DIV,2,0.003906,0,0,0,0,73,0.142578,9,17,1.888889,0.232877,1,IRRELEVANT
DIV,2,0.003906,0,0,0,0,12,0.023438,1,5,5,0.416667,0,IRRELEVANT
DIV,2,0.003906,5,2,0.4,1,16,0.03125,14,17,1.214286,1.0625,1,IRRELEVANT
UL,124,0.232645,58,123,2.12069,0.991935,124,0.232645,58,123,2.12069,0.991935,1,IRRELEVANT
H2,1,0.001876,0,0,0,0,1,0.001876,0,0,0,0,0,HEADLINE
UL,149,0.27955,54,154,2.851852,1.033557,149,0.27955,54,154,2.851852,1.033557,0,IRRELEVANT
DIV,2,0.003752,0,0,0,0,17,0.031895,1,3,3,0.176471,1,IRRELEVANT
H2,1,0.001876,1,2,2,2,1,0.001876,1,2,2,2,1,HEADLINE
H3,5,0.009381,0,0,0,0,5,0.009381,0,0,0,0,1,HEADLINE
DIV,10,0.018762,0,0,0,0,10,0.018762,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,100,0.187617,0,0,0,0,100,0.187617,0,0,0,0,0,MAIN
DIV,2,0.003752,0,0,0,0,25,0.046904,0,0,0,0,1,IRRELEVANT
DIV,21,0.0394,10,17,1.7,0.809524,21,0.0394,10,17,1.7,0.809524,1,IRRELEVANT
DIV,2,0.003738,0,0,0,0,3,0.005607,0,0,0,0,1,IRRELEVANT
H2,4,0.007477,0,0,0,0,4,0.007477,0,0,0,0,0,HEADLINE
H1,12,0.02243,0,0,0,0,12,0.02243,0,0,0,0,0,HEADLINE
H3,0,0,0,0,0,0,0,0,0,0,0,0,0,HEADLINE
DIV,401,0.749533,0,0,0,0,401,0.749533,0,0,0,0,1,MAIN
DIV,2,0.003738,0,0,0,0,66,0.123364,11,72,6.545455,1.090909,1,IRRELEVANT
DIV,29,0.054206,0,0,0,0,29,0.054206,0,0,0,0,1,IRRELEVANT
DIV,25,0.046729,19,32,1.684211,1.28,25,0.046729,19,32,1.684211,1.28,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,10,0.006494,1,3,3,0.3,1,IRRELEVANT
H2,9,0.005844,0,0,0,0,9,0.005844,0,0,0,0,0,HEADLINE
DIV,2,0.001299,1,3,3,1.5,2,0.001299,1,3,3,1.5,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,56,0.036364,27,50,1.851852,0.892857,1,IRRELEVANT
DIV,2,0.001299,1,2,2,1,12,0.007792,4,11,2.75,0.916667,1,IRRELEVANT
DIV,18,0.011688,9,18,2,1,18,0.011688,9,18,2,1,0,IRRELEVANT
DIV,14,0.009091,8,15,1.875,1.071429,14,0.009091,8,15,1.875,1.071429,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,8,0.005195,3,5,1.666667,0.625,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,4,0.002597,3,5,1.666667,1.25,0,IRRELEVANT
DIV,3,0.001948,0,0,0,0,3,0.001948,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,3,0.001948,0,0,0,0,3,0.001948,0,0,0,0,0,INFORMATIONABOUTARTICLE
H1,8,0.005195,0,0,0,0,8,0.005195,0,0,0,0,0,HEADLINE
DIV,560,0.363636,8,24,3,0.042857,783,0.508442,16,97,6.0625,0.123883,1,MAIN
DIV,2,0.001299,0,0,0,0,8,0.005195,1,8,8,1,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,120,0.077922,0,0,0,0,0,IRRELEVANT
DIV,11,0.007143,4,10,2.5,0.909091,11,0.007143,4,10,2.5,0.909091,1,IRRELEVANT
DIV,20,0.012987,3,19,6.333333,0.95,20,0.012987,3,19,6.333333,0.95,1,IRRELEVANT
DIV,2,0.001299,0,0,0,0,14,0.009091,1,5,5,0.357143,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,21,0.013636,4,19,4.75,0.904762,0,IRRELEVANT
H3,1,0.000649,0,0,0,0,1,0.000649,0,0,0,0,0,HEADLINE
DIV,2,0.001299,0,0,0,0,20,0.012987,2,9,4.5,0.45,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,12,0.007792,1,6,6,0.5,0,IRRELEVANT
DIV,0,0,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
H2,4,0.002597,1,6,6,1.5,4,0.002597,1,6,6,1.5,0,HEADLINE
DIV,2,0.001299,0,0,0,0,18,0.011688,1,4,4,0.222222,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,16,0.01039,1,5,5,0.3125,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,17,0.011039,1,7,7,0.411765,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,17,0.011039,1,5,5,0.294118,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,592,0.384416,89,293,3.292135,0.494932,1,IRRELEVANT
DIV,32,0.020779,5,31,6.2,0.96875,32,0.020779,5,31,6.2,0.96875,1,IRRELEVANT
DIV,29,0.018831,5,28,5.6,0.965517,29,0.018831,5,28,5.6,0.965517,1,IRRELEVANT
DIV,30,0.019481,5,28,5.6,0.933333,30,0.019481,5,28,5.6,0.933333,1,IRRELEVANT
DIV,17,0.011039,1,5,5,0.294118,17,0.011039,1,5,5,0.294118,0,IRRELEVANT
DIV,11,0.007143,5,12,2.4,1.090909,11,0.007143,5,12,2.4,1.090909,0,IRRELEVANT
DIV,11,0.007143,5,12,2.4,1.090909,11,0.007143,5,12,2.4,1.090909,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,21,0.013636,3,8,2.666667,0.380952,1,IRRELEVANT
DIV,2,0.001299,0,0,0,0,28,0.018182,3,14,4.666667,0.5,1,IRRELEVANT
DIV,2,0.001299,0,0,0,0,27,0.017532,4,13,3.25,0.481481,1,IRRELEVANT
DIV,2,0.001299,0,0,0,0,19,0.012338,4,6,1.5,0.315789,1,IRRELEVANT
DIV,2,0.001299,0,0,0,0,35,0.022727,5,12,2.4,0.342857,1,IRRELEVANT
DIV,2,0.001299,0,0,0,0,24,0.015584,2,10,5,0.416667,1,IRRELEVANT
DIV,10,0.007143,6,11,1.833333,1,10,0.006494,6,11,1.833333,1.1,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,16,0.01039,6,16,2.666667,1,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,9,0.005844,1,4,4,0.444444,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,8,0.005195,1,9,9,1.125,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,11,0.007143,1,3,3,0.272727,0,IRRELEVANT
DIV,7,0.004545,2,6,3,0.857143,122,0.079221,15,31,2.066667,0.254098,1,IRRELEVANT
DIV,2,0.001299,0,0,0,0,6,0.003896,3,5,1.666667,0.833333,0,IRRELEVANT
DIV,2,0.001299,0,0,0,0,12,0.007792,6,11,1.833333,0.916667,0,IRRELEVANT
DIV,0,0.002172,0,0,0,0,0,0,0,0,0,0,1,IRRELEVANT
DIV,2,0.002172,0,0,0,0,51,0.055375,10,57,5.7,1.117647,1,IRRELEVANT
DIV,0,0,4,2,0.5,0,0,0,4,2,0.5,0,1,IRRELEVANT
DIV,2,0.002172,0,0,0,0,114,0.123779,66,116,1.757576,1.017544,1,IRRELEVANT
DIV,114,0.123779,66,116,1.757576,1.017544,114,0.123779,66,116,1.757576,1.017544,1,IRRELEVANT
UL,114,0.123779,66,116,1.757576,1.017544,114,0.123779,66,116,1.757576,1.017544,1,IRRELEVANT
H1,5,0.005429,0,0,0,0,5,0.005429,0,0,0,0,0,HEADLINE
H2,4,0.004343,0,0,0,0,4,0.004343,0,0,0,0,0,HEADLINE
DIV,436,0.473398,0,0,0,0,529,0.574376,10,102,10.2,0.192817,0,MAIN
H2,6,0.006515,0,0,0,0,6,0.006515,0,0,0,0,0,HEADLINE
H3,4,0.004343,0,0,0,0,4,0.004343,0,0,0,0,0,HEADLINE
DIV,0,0.002172,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,3,0.004343,1,6,6,1.5,3,0.003257,1,6,6,2,0,IRRELEVANT
DIV,9,0.009772,3,13,4.333333,1.444444,9,0.009772,3,13,4.333333,1.444444,0,IRRELEVANT
DIV,2,0.002172,0,0,0,0,83,0.090119,6,86,14.333333,1.036145,0,IRRELEVANT
DIV,32,0.034745,2,34,17,1.0625,32,0.034745,2,34,17,1.0625,0,IRRELEVANT
DIV,23,0.024973,2,25,12.5,1.086957,23,0.024973,2,25,12.5,1.086957,0,IRRELEVANT
DIV,27,0.029316,2,31,15.5,1.148148,27,0.029316,2,31,15.5,1.148148,0,IRRELEVANT
DIV,25,0.02823,2,22,11,0.846154,25,0.027144,4,22,5.5,0.88,0,IRRELEVANT
DIV,38,0.04126,8,43,5.375,1.131579,38,0.04126,8,43,5.375,1.131579,0,IRRELEVANT
DIV,26,0.02823,1,24,24,0.923077,26,0.02823,1,24,24,0.923077,0,IRRELEVANT
DIV,21,0.022801,1,21,21,1,21,0.022801,1,21,21,1,0,IRRELEVANT
DIV,26,0.02823,1,23,23,0.884615,26,0.02823,1,23,23,0.884615,0,IRRELEVANT
DIV,0,0,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,0,0.002172,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,88,0.095548,29,62,2.137931,0.704545,88,0.095548,29,62,2.137931,0.704545,1,IRRELEVANT
H2,7,0.0076,1,4,4,0.571429,7,0.0076,1,4,4,0.571429,0,HEADLINE
H3,4,0.004343,0,0,0,0,4,0.004343,0,0,0,0,0,HEADLINE
H3,3,0.003257,0,0,0,0,3,0.003257,0,0,0,0,0,HEADLINE
H3,1,0.001086,0,0,0,0,1,0.001086,0,0,0,0,0,HEADLINE
DIV,2,0.001689,0,0,0,0,3,0.002534,3,4,1.333333,1.333333,1,IRRELEVANT
DIV,3,0.002534,3,4,1.333333,1.333333,3,0.002534,3,4,1.333333,1.333333,1,IRRELEVANT
DIV,3,0.002534,1,4,4,1.333333,3,0.002534,1,4,4,1.333333,1,IRRELEVANT
UL,94,0.079392,45,81,1.8,0.861702,94,0.079392,45,81,1.8,0.861702,1,IRRELEVANT
DIV,644,0.543919,20,7,0.35,0.01087,860,0.726351,47,110,2.340426,0.127907,1,MAIN
DIV,0,0.001689,0,0,0,0,0,0,9,2,0.222222,0,1,IRRELEVANT
H1,3,0.002534,0,0,0,0,3,0.002534,0,0,0,0,0,HEADLINE
H3,8,0.006757,0,0,0,0,8,0.006757,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,5,0.004223,0,0,0,0,139,0.117399,21,67,3.190476,0.482014,1,IRRELEVANT
DIV,42,0.035473,6,38,6.333333,0.904762,42,0.035473,6,38,6.333333,0.904762,1,IRRELEVANT
DIV,0,0.001689,0,0,0,0,0,0,9,2,0.222222,0,1,IRRELEVANT
DIV,4,0.003378,1,3,3,0.75,11,0.009291,1,3,3,0.272727,0,IRRELEVANT
DIV,16,0.013514,6,12,2,0.75,16,0.013514,6,12,2,0.75,1,IRRELEVANT
DIV,28,0.023649,4,12,3,0.428571,28,0.023649,4,12,3,0.428571,1,IRRELEVANT
DIV,73,0.061655,23,49,2.130435,0.671233,73,0.061655,23,49,2.130435,0.671233,0,IRRELEVANT
UL,38,0.032095,12,25,2.083333,0.657895,38,0.032095,12,25,2.083333,0.657895,0,IRRELEVANT
UL,35,0.029561,11,25,2.272727,0.714286,35,0.029561,11,25,2.272727,0.714286,0,IRRELEVANT
DIV,77,0.065034,22,55,2.5,0.714286,77,0.065034,22,55,2.5,0.714286,0,IRRELEVANT
UL,35,0.029561,10,25,2.5,0.714286,35,0.029561,10,25,2.5,0.714286,0,IRRELEVANT
UL,30,0.025338,8,21,2.625,0.7,30,0.025338,8,21,2.625,0.7,0,IRRELEVANT
UL,12,0.010135,4,11,2.75,0.916667,12,0.010135,4,11,2.75,0.916667,0,IRRELEVANT
DIV,67,0.056588,20,46,2.3,0.686567,67,0.056588,20,46,2.3,0.686567,0,IRRELEVANT
UL,16,0.013514,6,11,1.833333,0.6875,16,0.013514,6,11,1.833333,0.6875,0,IRRELEVANT
UL,51,0.043074,14,36,2.571429,0.705882,51,0.043074,14,36,2.571429,0.705882,0,IRRELEVANT
DIV,11,0.011677,4,9,2.25,0.818182,11,0.011677,4,9,2.25,0.818182,1,IRRELEVANT
DIV,2,0.002123,0,0,0,0,14,0.014862,4,11,2.75,0.785714,1,IRRELEVANT
DIV,28,0.029724,5,13,2.6,0.464286,45,0.047771,5,13,2.6,0.288889,0,IRRELEVANT
DIV,2,0.002123,0,0,0,0,9,0.009554,4,11,2.75,1.222222,1,IRRELEVANT
DIV,2,0.002123,0,0,0,0,9,0.009554,4,11,2.75,1.222222,0,IRRELEVANT
DIV,0,0,3,2,0.666667,0,0,0,3,2,0.666667,0,0,IRRELEVANT
H1,10,0.010616,0,0,0,0,10,0.010616,0,0,0,0,0,HEADLINE
EM,7,0.007431,0,0,0,0,7,0.007431,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.002123,0,0,0,0,461,0.489384,0,0,0,0,0,MAIN
DIV,2,0.002123,0,0,0,0,12,0.012739,3,13,4.333333,1.083333,0,IRRELEVANT
DIV,78,0.082803,5,57,11.4,0.730769,79,0.083864,6,60,10,0.759494,0,IRRELEVANT
UL,68,0.072187,5,57,11.4,0.838235,68,0.072187,5,57,11.4,0.838235,0,IRRELEVANT
DIV,55,0.058386,6,44,7.333333,0.8,55,0.058386,6,44,7.333333,0.8,0,IRRELEVANT
UL,52,0.055202,6,44,7.333333,0.846154,52,0.055202,6,44,7.333333,0.846154,0,IRRELEVANT
DIV,41,0.043524,3,13,4.333333,0.317073,42,0.044586,4,14,3.5,0.333333,0,IRRELEVANT
DIV,2,0.002123,0,0,0,0,30,0.031847,5,24,4.8,0.8,0,IRRELEVANT
DIV,28,0.029724,4,22,5.5,0.785714,30,0.031847,5,24,4.8,0.8,0,IRRELEVANT
DIV,2,0.002123,0,0,0,0,56,0.059448,6,50,8.333333,0.892857,0,IRRELEVANT
DIV,55,0.058386,5,48,9.6,0.872727,56,0.059448,6,50,8.333333,0.892857,0,IRRELEVANT
DIV,2,0.002123,0,0,0,0,54,0.057325,7,21,3,0.388889,0,IRRELEVANT
DIV,54,0.057325,6,19,3.166667,0.351852,54,0.057325,7,21,3,0.388889,0,IRRELEVANT
DIV,64,0.067941,12,37,3.083333,0.578125,64,0.067941,12,37,3.083333,0.578125,1,IRRELEVANT
TD,0,0,1,2,2,0,0,0,1,2,2,0,0,IRRELEVANT
TD,2,0.002232,0,0,0,0,41,0.045759,28,40,1.428571,0.97561,0,IRRELEVANT
TD,2,0.002232,0,0,0,0,2,0.002232,1,3,3,1.5,0,IRRELEVANT
TD,16,0.017857,8,11,1.375,0.6875,16,0.017857,8,11,1.375,0.6875,0,IRRELEVANT
H1,8,0.008929,0,0,0,0,8,0.008929,0,0,0,0,0,HEADLINE
TD,56,0.063616,0,0,0,0,56,0.0625,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,2,0.002232,0,0,0,0,49,0.054688,5,2,0.4,0.040816,0,IRRELEVANT
DIV,8,0.008929,0,0,0,0,8,0.008929,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,623,0.695313,0,0,0,0,623,0.695313,0,0,0,0,0,MAIN
DIV,14,0.015625,7,10,1.428571,0.714286,14,0.015625,7,10,1.428571,0.714286,0,IRRELEVANT
TD,64,0.071429,28,40,1.428571,0.625,64,0.071429,28,40,1.428571,0.625,0,IRRELEVANT
TD,16,0.017857,0,0,0,0,16,0.017857,0,0,0,0,0,IRRELEVANT
DIV,2,0.001404,0,0,0,0,5,0.003511,4,3,0.75,0.6,1,IRRELEVANT
DIV,10,0.007022,10,11,1.1,1.1,10,0.007022,10,11,1.1,1.1,1,IRRELEVANT
DIV,2,0.001404,0,0,0,0,6,0.004213,1,4,4,0.666667,1,IRRELEVANT
DIV,2,0.001404,0,0,0,0,56,0.039326,10,58,5.8,1.035714,1,IRRELEVANT
DIV,2,0.001404,0,0,0,0,120,0.08427,26,124,4.769231,1.033333,1,IRRELEVANT
DIV,234,0.164326,1,5,5,0.021368,473,0.332163,20,31,1.55,0.065539,1,MAIN
DIV,5,0.003511,2,4,2,0.8,5,0.003511,2,4,2,0.8,1,IRRELEVANT
SPAN,4,0.002809,0,0,0,0,4,0.002809,0,0,0,0,0,HEADLINE
DIV,12,0.008427,16,20,1.25,1.666667,12,0.008427,16,20,1.25,1.666667,1,IRRELEVANT
DIV,4,0.002809,0,0,0,0,69,0.048455,14,57,4.071429,0.826087,1,IRRELEVANT
DIV,4,0.002809,1,4,4,1,18,0.01264,3,19,6.333333,1.055556,0,IRRELEVANT
DIV,3,0.002107,1,3,3,1,8,0.005618,3,9,3,1.125,0,IRRELEVANT
